"row_id","chunk","y","resid","leverage","loocv_pred","loocv_err","abs_loocv_err","influence_beta_sq","high_error","high_leverage","high_influence","problematic"
5038,4,14.5086577385242,2.14548922240674,0.0100132973863021,12.341467798758,2.16718993976622,2.16718993976622,3.12145191526607e-05,TRUE,FALSE,TRUE,TRUE
2506,2,17.0343863828325,2.11094177940915,0.0213657181093483,14.8773581461648,2.1570282366677,2.1570282366677,3.50418970928695e-05,TRUE,FALSE,TRUE,TRUE
5934,5,11.5129254649702,-2.13293051734022,0.00961462169011644,13.6665623865695,-2.15363692159927,2.15363692159927,2.21718974881653e-05,TRUE,FALSE,TRUE,TRUE
9305,7,16.3004172077523,2.127788108605,0.00992564233859914,14.1512977076463,2.14911950010597,2.14911950010597,1.12138098423064e-05,TRUE,FALSE,FALSE,TRUE
8693,6,15.8949520996441,2.13641800446714,0.00430885498111866,13.7492887429346,2.1456633567095,2.1456633567095,9.37847171581791e-06,TRUE,FALSE,FALSE,TRUE
8115,6,16.0127351353005,2.12718032665983,0.00677237976904016,13.8710505069922,2.14168462830825,2.14168462830825,9.38438327648228e-06,TRUE,FALSE,FALSE,TRUE
5430,4,11.5129254649702,-2.08679449239211,0.0173429652899724,13.6365499022673,-2.1236244372971,2.1236244372971,1.41841814710026e-05,TRUE,FALSE,FALSE,TRUE
3836,3,10.5966347330961,-2.09600039026451,0.0113415265751801,12.7166796693456,-2.12004493624956,2.12004493624956,3.68772954829959e-05,TRUE,FALSE,TRUE,TRUE
4260,4,9.90348755253613,-1.99471001834947,0.0547134896151575,12.0136520332896,-2.11016448075345,2.11016448075345,2.88407712338588e-05,TRUE,TRUE,TRUE,TRUE
348,1,11.0020998412042,-2.09240420990355,0.00809371364699956,13.1115775597061,-2.10947771850183,2.10947771850183,1.61611948887435e-05,TRUE,FALSE,FALSE,TRUE
1959,2,17.2167079396264,2.08651851834813,0.00878975383467719,15.1116868036765,2.10502113594993,2.10502113594993,8.77281390698439e-06,TRUE,FALSE,FALSE,TRUE
10044,7,9.90348755253613,-2.06246669010183,0.00885941275553018,11.9843898146822,-2.0809022621461,2.0809022621461,2.3235155357209e-05,TRUE,FALSE,TRUE,TRUE
2742,2,14.9141228466324,2.05419297845618,0.00618849733833479,12.8471383400589,2.06698450657349,2.06698450657349,2.67666784319486e-05,TRUE,FALSE,TRUE,TRUE
2998,3,11.289781913656,-2.03201599449067,0.00398080686765718,13.3299193010695,-2.04013738741345,2.04013738741345,1.95689764259997e-05,TRUE,FALSE,FALSE,TRUE
7498,6,11.5129254649702,-1.97665230110198,0.0307839691219254,13.5523596448932,-2.03943417992292,2.03943417992292,2.78025985000856e-05,TRUE,TRUE,TRUE,TRUE
7154,5,10.3089526606443,-2.01434548102102,0.00880519277800466,12.34119240438,-2.03223974373573,2.03223974373573,3.36533341366583e-05,TRUE,FALSE,TRUE,TRUE
8406,6,11.289781913656,-2.01699985468893,0.00413748104940418,13.3151617389901,-2.02537982533409,2.02537982533409,3.53670756038887e-06,TRUE,FALSE,FALSE,TRUE
307,1,10.77895628989,-1.96977073067529,0.00499829530332289,12.7586219742576,-1.97966568436762,1.97966568436762,5.378451514559e-06,TRUE,FALSE,FALSE,TRUE
10096,7,10.1266311038503,-1.96232583339122,0.00865173377887534,12.1060826248293,-1.97945152097892,1.97945152097892,1.5446102388533e-05,TRUE,FALSE,FALSE,TRUE
560,1,10.5966347330961,-1.93222606481418,0.0137800318625468,12.5558589703251,-1.95922423722907,1.95922423722907,4.29110324458913e-05,TRUE,FALSE,TRUE,TRUE
8364,6,11.0020998412042,-1.92934042510461,0.00825620620175425,12.9475019069086,-1.94540206570439,1.94540206570439,1.35794677229592e-05,TRUE,FALSE,FALSE,TRUE
4687,4,10.1266311038503,-1.92629066595097,0.00815347983184821,12.0687568529273,-1.94212574907699,1.94212574907699,2.08370349221606e-05,TRUE,FALSE,FALSE,TRUE
6311,5,11.982929094216,-1.90212246027322,0.0204302114670948,13.9247228107433,-1.94179371652735,1.94179371652735,3.78785565829263e-05,TRUE,FALSE,TRUE,TRUE
6556,5,10.3089526606443,-1.89841946659077,0.0196024337894304,12.2453298325385,-1.93637717189419,1.93637717189419,1.57009811504232e-05,TRUE,FALSE,FALSE,TRUE
1545,2,11.1074603177996,-1.92281835879264,0.00658142151409651,13.0430173935725,-1.93555707577289,1.93555707577289,1.17050109875145e-05,TRUE,FALSE,FALSE,TRUE
4971,4,10.8197782844103,-1.92177181243878,0.0068200707527074,12.7547467184736,-1.93496843406335,1.93496843406335,7.87890009018268e-06,TRUE,FALSE,FALSE,TRUE
9984,7,11.4075649493124,-1.92165147306421,0.00659808350426769,13.341979853446,-1.93441490413359,1.93441490413359,1.4129160613758e-05,TRUE,FALSE,FALSE,TRUE
3292,3,10.3089526606443,-1.90996410820376,0.00740469501528983,12.2331649741744,-1.92421231353012,1.92421231353012,1.33618676190464e-05,TRUE,FALSE,FALSE,TRUE
4638,4,10.5966347330961,-1.88043297771236,0.017596161793828,12.5107487711132,-1.91411403801714,1.91411403801714,1.64940219278171e-05,TRUE,FALSE,FALSE,TRUE
5097,4,11.5129254649702,-1.9037516605184,0.00486207122622891,13.4259785257296,-1.91305306075937,1.91305306075937,8.83848084720582e-06,TRUE,FALSE,FALSE,TRUE
2553,2,16.275099399768,1.89302317070848,0.00736226301985571,14.3680359261713,1.90706347359666,1.90706347359666,3.44005724402426e-06,TRUE,FALSE,FALSE,TRUE
6207,5,13.5923670066501,-1.88492541171823,0.00670714601165559,15.4900202557898,-1.8976532491397,1.8976532491397,9.0440512740942e-06,TRUE,FALSE,FALSE,TRUE
3507,3,15.7976608149968,1.88389853141906,0.00480711505613511,13.904662422504,1.89299839249285,1.89299839249285,7.43051618959358e-06,TRUE,FALSE,FALSE,TRUE
7870,6,9.90348755253613,-1.84310366024775,0.017690129106843,11.77978312368,-1.87629557114388,1.87629557114388,1.66606593973359e-05,TRUE,FALSE,FALSE,TRUE
18,1,11.0020998412042,-1.79792286831365,0.0384520287151976,12.8719211314632,-1.86982129025897,1.86982129025897,2.0636139608169e-05,TRUE,TRUE,FALSE,TRUE
8261,6,12.7656884334656,-1.84998878893291,0.00800705565472304,14.6306097511811,-1.86492131771554,1.86492131771554,1.64472758194863e-05,TRUE,FALSE,FALSE,TRUE
9021,7,12.1251933380046,-1.85126579071053,0.00353495158586768,13.9830264789228,-1.8578331409183,1.8578331409183,1.9342480459419e-06,TRUE,FALSE,FALSE,TRUE
6939,5,15.8949520996441,1.83544702617929,0.00582475497342259,14.0487514067972,1.84620069284689,1.84620069284689,8.75797629075308e-06,TRUE,FALSE,FALSE,TRUE
7573,6,11.9183905730784,-1.8269548464202,0.00547567652283666,13.7554043125037,-1.8370137394253,1.8370137394253,4.4084515574952e-06,TRUE,FALSE,FALSE,TRUE
7250,6,13.8155105579643,-1.81766867696,0.00994235793251055,15.6514326292936,-1.83592207132936,1.83592207132936,5.501574777687e-06,TRUE,FALSE,FALSE,TRUE
965,1,11.5129254649702,-1.81630461458994,0.00632102131289212,13.3407840123954,-1.82785854742517,1.82785854742517,7.3680737950045e-06,TRUE,FALSE,FALSE,TRUE
2090,2,16.1180956509583,1.77990353726306,0.0244463323594434,14.2935896331932,1.82450601776515,1.82450601776515,5.05115047160885e-05,TRUE,TRUE,TRUE,TRUE
8706,6,10.8197782844103,-1.81011289685525,0.00472759259520368,12.6384893060241,-1.81871102161384,1.81871102161384,2.83850251463811e-06,TRUE,FALSE,FALSE,TRUE
7323,6,10.5966347330961,-1.79680198711379,0.00754111904805598,12.4070895757091,-1.81045484261307,1.81045484261307,2.47148427317435e-05,TRUE,FALSE,TRUE,TRUE
5637,4,15.7614207070196,1.78585499947735,0.0100449258353583,13.9574449043961,1.80397580262348,1.80397580262348,5.97223817249572e-06,TRUE,FALSE,FALSE,TRUE
10041,7,10.1266311038503,-1.78173411136125,0.00753236122617855,11.9218877366636,-1.7952566328133,1.7952566328133,1.34177083920886e-05,TRUE,FALSE,FALSE,TRUE
2112,2,10.5966347330961,-1.7874776351771,0.00362211151250008,12.3906103480011,-1.79397561490499,1.79397561490499,1.93758034166982e-06,TRUE,FALSE,FALSE,TRUE
4596,4,17.2167079396264,1.77470347691406,0.00886413577364788,15.4261325594293,1.79057538019708,1.79057538019708,7.65499803916614e-06,TRUE,FALSE,FALSE,TRUE
3374,3,15.8949520996441,1.7708417094518,0.00519356679785624,14.1148653909648,1.78008670867931,1.78008670867931,7.73665782016907e-06,TRUE,FALSE,FALSE,TRUE
8918,7,12.6115377536383,-1.76368977992706,0.00624442356713624,14.3863099629757,-1.77477220933734,1.77477220933734,3.58290618024996e-06,TRUE,FALSE,FALSE,TRUE
9094,7,13.5923670066501,1.7570452779894,0.0097425418527849,11.8180352270371,1.77433177961301,1.77433177961301,8.35760835862949e-06,TRUE,FALSE,FALSE,TRUE
7402,6,11.289781913656,-1.74517564611644,0.00620656500635588,13.0458567524152,-1.75607483875923,1.75607483875923,1.02350480514393e-05,TRUE,FALSE,FALSE,TRUE
7476,6,11.289781913656,-1.72057826040065,0.0191691176289593,13.0439867325758,-1.75420481891981,1.75420481891981,0.000584908569925363,TRUE,FALSE,TRUE,TRUE
9017,7,12.0257490913989,-1.63639263219985,0.0656872813411623,13.7771890531162,-1.75143996171733,1.75143996171733,3.09017025144207e-05,TRUE,TRUE,TRUE,TRUE
810,1,15.2018049190842,1.72094018707361,0.009254051890652,13.464790308671,1.7370146104132,1.7370146104132,4.45165318275649e-06,TRUE,FALSE,FALSE,TRUE
8144,6,11.6952470217642,-1.72715619722486,0.00477846377033397,13.4306959990523,-1.73544897728809,1.73544897728809,4.88425728925163e-06,TRUE,FALSE,FALSE,TRUE
2913,3,16.1180956509583,1.71504813256401,0.011485872878935,14.3831198063956,1.73497584456268,1.73497584456268,1.18021553194401e-05,TRUE,FALSE,FALSE,TRUE
1918,2,11.6952470217642,-1.72026438530052,0.00411661064279513,13.4226223386784,-1.72737531691424,1.72737531691424,2.82387169774563e-06,TRUE,FALSE,FALSE,TRUE
9468,7,10.8197782844103,-1.7070919456382,0.00760027513547024,12.5399439624804,-1.72016567807013,1.72016567807013,1.0929180277429e-05,TRUE,FALSE,FALSE,TRUE
9582,7,10.3089526606443,-1.69933869000927,0.00813977224776142,12.022237095751,-1.71328443510667,1.71328443510667,1.04663932322041e-05,TRUE,FALSE,FALSE,TRUE
10191,7,11.0020998412042,-1.69444735493833,0.00698440243685455,12.7084651380802,-1.706365296876,1.706365296876,7.29731745516672e-06,TRUE,FALSE,FALSE,TRUE
6380,5,16.2432587645006,1.69846790896914,0.00374794227761128,14.5384011475917,1.70485761690886,1.70485761690886,4.30852584596991e-06,TRUE,FALSE,FALSE,TRUE
9954,7,10.4631033404715,-1.68891843442755,0.00656448854406185,12.1631819212667,-1.70007858079518,1.70007858079518,2.1868164161561e-05,TRUE,FALSE,TRUE,TRUE
9445,7,11.5129254649702,-1.68724845016076,0.00460021534557486,13.2079714918754,-1.69504602690519,1.69504602690519,1.96910725570714e-06,TRUE,FALSE,FALSE,TRUE
1901,2,10.4631033404715,-1.67108152120936,0.0126061466483373,12.1555197106332,-1.69241637016166,1.69241637016166,8.72924584358256e-06,TRUE,FALSE,FALSE,TRUE
9606,7,13.646537906756,-1.67159921068524,0.00835178727218644,15.3322155384305,-1.68567763167447,1.68567763167447,1.09280799322687e-05,TRUE,FALSE,FALSE,TRUE
6588,5,11.1562505210315,-1.65103896908988,0.0188396109538728,12.8389916788711,-1.68274115783965,1.68274115783965,1.75365808354775e-05,TRUE,FALSE,FALSE,TRUE
7668,6,13.5923670066501,1.67387185135046,0.00443157437513601,11.911044248448,1.68132275820204,1.68132275820204,8.83600798638174e-06,TRUE,FALSE,FALSE,TRUE
9804,7,11.8130300574206,-1.66978631026109,0.00438266323934586,13.4901666927607,-1.67713663534015,1.67713663534015,2.51000652407637e-06,TRUE,FALSE,FALSE,TRUE
